date,temp,demand,holiday,throughput
2023-12-31,11.38,115.23,1,577.08
2024-01-01,9.37,116.03,0,608.82
2024-01-02,10.79,109.51,0,585.05
2024-01-03,10.54,113.26,0,598.79
2024-01-04,10.88,93.05,0,589.67
2024-01-05,9.31,85.49,0,580.95
2024-01-06,11.08,69.88,1,522.43
2024-01-07,12.2,110.44,1,572.95
2024-01-08,14.28,114.94,0,629.35
2024-01-09,13.46,125.04,0,604.49
2024-01-10,16.02,103.48,0,596.15
2024-01-11,10.35,94.39,0,584.52
2024-01-12,13.8,75.23,0,595.76
2024-01-13,12.59,81.24,1,575.81
2024-01-14,16.77,109.57,1,593.33
2024-01-15,10.94,114.68,0,587.81
2024-01-16,11.04,120.59,0,612.58
2024-01-17,11.69,113.03,0,610.0
2024-01-18,8.8,93.8,0,574.2
2024-01-19,12.16,81.25,0,563.27
2024-01-20,11.86,86.19,1,585.71
2024-01-21,13.84,112.02,1,577.29
2024-01-22,14.38,115.35,0,628.98
2024-01-23,17.61,120.5,0,625.47
2024-01-24,15.92,113.93,0,610.54
2024-01-25,13.02,96.85,0,596.11
2024-01-26,12.53,86.44,0,559.75
2024-01-27,15.47,87.56,1,566.24
2024-01-28,12.0,94.28,1,588.05
2024-01-29,18.45,123.8,0,623.87
2024-01-30,17.3,113.77,0,607.37
2024-01-31,14.15,110.19,0,626.32
2024-02-01,11.81,87.55,0,578.59
2024-02-02,18.09,80.18,0,569.33
2024-02-03,15.3,86.01,1,564.21
2024-02-04,18.14,101.61,1,587.32
2024-02-05,12.62,117.75,0,580.22
2024-02-06,14.75,127.57,0,619.19
2024-02-07,16.1,110.95,0,614.47
2024-02-08,16.31,90.1,0,581.71
2024-02-09,15.45,85.32,0,598.12
2024-02-10,17.73,90.31,1,576.28
2024-02-11,14.48,93.86,1,600.01
2024-02-12,16.46,118.62,0,597.45
2024-02-13,17.11,123.0,1,605.01
2024-02-14,18.02,107.19,1,565.11
2024-02-15,18.54,98.2,0,569.22
2024-02-16,14.99,79.75,0,546.39
2024-02-17,14.29,84.99,1,568.85
2024-02-18,20.03,99.13,1,577.74
2024-02-19,18.25,115.71,0,600.18
2024-02-20,16.2,114.02,0,578.39
2024-02-21,20.91,101.48,0,586.98
2024-02-22,18.14,99.29,0,594.28
2024-02-23,20.37,76.27,0,588.82
2024-02-24,18.25,79.41,1,558.14
2024-02-25,22.34,89.23,1,572.09
2024-02-26,21.82,112.44,0,600.99
2024-02-27,17.91,112.88,0,631.28
2024-02-28,20.44,116.89,0,594.25
2024-02-29,19.88,96.37,0,582.36
2024-03-01,21.41,77.06,0,570.79
2024-03-02,16.83,95.63,1,578.89
2024-03-03,20.21,104.91,1,564.3
2024-03-04,21.04,114.01,0,609.63
2024-03-05,15.48,107.0,0,601.69
2024-03-06,16.7,120.13,0,599.93
2024-03-07,15.06,84.37,0,585.88
2024-03-08,18.67,72.27,0,557.96
2024-03-09,20.71,89.48,1,551.11
2024-03-10,22.34,112.2,1,588.37
2024-03-11,19.55,122.56,0,588.88
2024-03-12,22.71,122.32,0,583.01
2024-03-13,16.75,111.65,0,611.68
2024-03-14,16.16,95.59,0,606.28
2024-03-15,19.5,84.3,0,576.2
2024-03-16,20.43,85.77,1,554.83
2024-03-17,19.64,100.52,1,591.36
2024-03-18,15.61,115.32,0,588.93
2024-03-19,19.6,115.73,0,588.0
2024-03-20,17.2,107.27,0,611.12
2024-03-21,21.18,82.86,0,583.11
2024-03-22,20.61,80.01,0,596.39
2024-03-23,18.02,79.42,1,526.57
2024-03-24,18.89,94.48,1,550.16
2024-03-25,17.82,116.54,0,608.51
2024-03-26,19.83,126.46,0,623.51
2024-03-27,21.88,113.27,0,620.44
2024-03-28,18.01,83.47,0,584.6
2024-03-29,21.0,75.55,0,579.62
2024-03-30,18.94,89.07,1,561.1
2024-03-31,18.41,95.09,1,595.37
2024-04-01,19.79,114.51,0,591.2
2024-04-02,17.92,122.25,0,618.41
2024-04-03,18.88,103.84,0,583.97
2024-04-04,17.58,91.85,0,596.58
2024-04-05,23.9,73.83,0,561.76
2024-04-06,20.02,81.36,1,572.57
2024-04-07,18.53,101.6,1,578.56
2024-04-08,20.34,107.67,1,608.82
2024-04-09,19.66,121.7,0,609.33
2024-04-10,19.42,108.58,0,609.32
2024-04-11,21.06,94.08,0,580.49
2024-04-12,21.31,81.62,0,578.03
2024-04-13,18.7,91.18,1,570.29
2024-04-14,18.57,100.63,1,553.3
2024-04-15,19.13,113.49,0,585.53
2024-04-16,15.03,120.11,0,619.05
2024-04-17,16.56,111.39,0,601.67
2024-04-18,22.27,91.57,0,581.97
2024-04-19,22.77,80.7,1,551.39
2024-04-20,18.93,80.85,1,550.18
2024-04-21,20.52,96.69,1,575.82
2024-04-22,19.93,108.62,0,610.07
2024-04-23,25.4,128.25,0,590.46
2024-04-24,21.41,102.46,0,620.43
2024-04-25,18.85,87.86,0,606.41
2024-04-26,17.12,76.91,0,541.72
2024-04-27,15.75,88.84,1,581.83
2024-04-28,19.29,98.53,1,590.91
2024-04-29,17.29,121.88,0,612.78
2024-04-30,15.87,116.13,0,588.03
2024-05-01,17.34,110.07,0,618.61
2024-05-02,16.38,87.15,0,580.96
2024-05-03,21.83,91.23,0,598.81
2024-05-04,20.12,78.43,1,592.79
2024-05-05,18.25,101.55,1,580.85
2024-05-06,21.13,118.81,0,598.58
2024-05-07,18.22,121.57,0,608.07
2024-05-08,16.24,107.75,0,589.23
2024-05-09,20.9,90.67,0,596.26
2024-05-10,18.83,80.72,0,568.68
2024-05-11,15.56,83.63,1,554.39
2024-05-12,17.15,104.82,1,559.97
2024-05-13,15.66,126.69,0,614.02
2024-05-14,14.53,116.71,0,610.12
2024-05-15,19.03,101.83,0,557.55
2024-05-16,20.87,90.88,0,593.9
2024-05-17,14.14,93.4,0,587.98
2024-05-18,17.93,80.34,1,548.66
2024-05-19,15.38,108.2,1,611.58
2024-05-20,15.58,124.03,0,628.3
2024-05-21,15.24,116.73,0,591.49
2024-05-22,14.56,111.52,0,616.02
2024-05-23,16.25,99.46,0,613.32
2024-05-24,14.35,78.61,0,579.01
2024-05-25,16.42,83.35,1,567.29
2024-05-26,15.64,97.09,1,577.57
2024-05-27,15.12,110.56,0,571.74
2024-05-28,13.64,116.25,0,604.04
2024-05-29,14.15,102.56,0,592.58
2024-05-30,16.67,91.49,0,610.04
2024-05-31,16.01,76.65,0,581.4
2024-06-01,12.91,85.53,1,557.5
2024-06-02,14.91,92.22,1,566.98
2024-06-03,16.06,117.29,0,624.32
2024-06-04,11.07,123.67,0,608.82
2024-06-05,15.34,98.71,0,583.3
2024-06-06,12.77,93.19,0,583.95
2024-06-07,15.08,86.64,0,598.13
2024-06-08,12.25,78.32,1,563.4
2024-06-09,10.01,108.36,1,579.55
2024-06-10,10.2,117.73,0,609.36
2024-06-11,13.39,115.97,1,578.3
2024-06-12,13.65,108.4,0,597.87
2024-06-13,11.16,94.11,0,578.17
2024-06-14,14.08,80.88,0,574.58
2024-06-15,9.31,87.06,1,581.77
2024-06-16,12.34,95.4,1,553.61
2024-06-17,9.88,116.48,0,595.1
2024-06-18,10.83,112.43,0,583.86
2024-06-19,12.06,108.12,1,557.79
2024-06-20,10.08,86.8,0,579.02
2024-06-21,10.86,76.82,0,564.98
2024-06-22,13.47,90.54,1,592.97
2024-06-23,10.13,105.46,1,572.57
2024-06-24,12.79,118.68,0,628.08
2024-06-25,8.69,114.04,0,617.5
2024-06-26,11.83,107.1,0,595.88
2024-06-27,13.49,97.39,0,623.74
2024-06-28,5.49,81.21,0,579.19
2024-06-29,8.66,95.96,1,591.26
2024-06-30,11.24,101.97,1,595.62
2024-07-01,9.51,116.6,0,611.74
2024-07-02,10.48,117.95,0,618.38
2024-07-03,8.36,109.35,0,608.54
2024-07-04,9.57,90.56,0,567.6
2024-07-05,8.91,84.04,0,580.1
2024-07-06,11.39,89.15,1,580.69
2024-07-07,9.39,96.07,1,592.02
2024-07-08,9.39,108.98,0,588.66
2024-07-09,7.72,110.32,0,607.65
2024-07-10,7.4,111.22,0,602.55
2024-07-11,7.34,85.81,0,578.18
2024-07-12,8.82,69.74,0,573.18
2024-07-13,7.02,86.31,1,563.48
2024-07-14,8.28,112.46,1,589.9
2024-07-15,11.68,115.61,0,627.64
2024-07-16,9.11,123.69,0,622.97
2024-07-17,6.55,109.09,0,602.91
2024-07-18,9.44,90.83,0,613.08
2024-07-19,6.05,85.1,0,595.49
2024-07-20,2.63,82.91,1,554.01
2024-07-21,4.53,101.34,1,552.84
2024-07-22,2.64,117.25,0,588.08
2024-07-23,5.52,116.16,0,617.48
2024-07-24,6.1,113.64,0,592.31
2024-07-25,9.26,90.45,0,569.69
2024-07-26,6.4,76.72,0,561.04
2024-07-27,5.16,87.05,1,549.75
2024-07-28,7.1,95.51,1,580.58
2024-07-29,0.87,115.78,0,598.58
2024-07-30,5.61,119.45,0,585.67
2024-07-31,6.53,114.11,0,602.92
2024-08-01,1.88,93.7,0,587.15
2024-08-02,6.98,80.38,0,568.53
2024-08-03,5.22,88.45,1,578.66
2024-08-04,3.57,106.95,1,568.99
2024-08-05,5.53,118.43,0,622.1
2024-08-06,8.66,119.55,0,616.91
2024-08-07,4.35,102.12,0,605.77
2024-08-08,4.34,86.0,0,562.5
2024-08-09,2.79,78.98,0,574.08
2024-08-10,1.88,81.32,1,553.24
2024-08-11,5.11,99.07,1,548.53
2024-08-12,1.61,115.92,0,618.18
2024-08-13,3.34,122.15,0,595.21
2024-08-14,2.11,108.33,0,586.67
2024-08-15,3.9,93.75,0,569.86
2024-08-16,3.49,80.82,0,585.05
2024-08-17,4.78,74.49,1,527.23
2024-08-18,1.57,95.3,1,574.45
2024-08-19,1.93,114.92,0,616.73
2024-08-20,0.4,113.45,0,607.2
2024-08-21,1.36,111.68,0,608.9
2024-08-22,2.9,98.98,0,600.23
2024-08-23,3.55,86.6,0,565.03
2024-08-24,0.09,83.3,1,576.44
2024-08-25,3.57,107.45,1,569.1
2024-08-26,4.45,116.38,0,602.59
2024-08-27,2.47,117.81,0,598.77
2024-08-28,5.3,105.61,0,602.8
2024-08-29,-0.09,89.81,0,572.03
2024-08-30,-1.12,78.56,0,571.61
2024-08-31,-2.27,85.22,1,536.83
2024-09-01,4.19,100.8,1,588.55
2024-09-02,2.43,115.65,0,612.15
2024-09-03,0.93,121.68,0,601.8
2024-09-04,1.53,114.63,0,593.81
2024-09-05,-1.36,96.07,0,594.24
2024-09-06,5.72,73.08,0,559.12
2024-09-07,1.02,71.59,1,548.09
2024-09-08,0.91,104.67,1,590.05
2024-09-09,2.08,108.8,0,584.37
2024-09-10,1.53,118.37,0,609.46
2024-09-11,0.96,102.83,0,595.96
2024-09-12,-1.12,82.31,0,572.32
2024-09-13,1.36,83.21,0,568.19
2024-09-14,4.13,88.16,1,579.33
2024-09-15,3.01,97.12,1,558.77
2024-09-16,3.47,102.68,0,565.25
2024-09-17,-0.78,116.77,0,611.19
2024-09-18,-1.78,110.64,0,578.18
2024-09-19,-0.08,83.93,0,586.07
2024-09-20,0.25,81.42,0,593.89
2024-09-21,2.3,84.29,1,566.64
2024-09-22,-3.3,102.9,1,585.37
2024-09-23,3.13,116.23,0,633.5
2024-09-24,-0.27,114.63,0,614.73
2024-09-25,-0.82,114.66,0,604.95
2024-09-26,-2.0,90.53,0,604.62
2024-09-27,-3.3,80.36,0,597.66
2024-09-28,1.65,79.7,1,579.83
2024-09-29,0.15,97.78,1,559.64
2024-09-30,-2.58,111.21,0,576.11
2024-10-01,-2.59,118.63,0,594.07
2024-10-02,-0.66,117.24,0,612.78
2024-10-03,3.35,84.46,0,580.42
2024-10-04,-0.49,72.43,1,543.4
2024-10-05,-2.97,91.72,1,569.11
2024-10-06,-0.43,98.95,1,545.71
2024-10-07,-0.47,112.29,0,600.55
2024-10-08,-5.29,124.7,0,622.74
2024-10-09,0.02,105.65,1,581.63
2024-10-10,-0.31,100.45,0,599.46
2024-10-11,1.58,83.89,0,600.75
2024-10-12,3.92,81.92,1,555.41
2024-10-13,2.51,110.79,1,569.01
2024-10-14,-0.24,112.61,0,616.74
2024-10-15,-1.87,123.21,0,624.14
2024-10-16,5.54,110.17,0,608.24
2024-10-17,0.56,97.83,0,585.11
2024-10-18,0.52,88.31,0,579.91
2024-10-19,0.5,84.52,1,537.72
2024-10-20,1.0,96.23,1,583.19
2024-10-21,0.37,117.94,0,619.73
2024-10-22,-0.42,116.11,0,582.04
2024-10-23,-0.3,118.74,0,616.91
2024-10-24,0.79,92.01,0,589.13
2024-10-25,-0.16,78.67,0,556.61
2024-10-26,-0.42,85.29,1,539.02
2024-10-27,1.29,93.26,1,569.97
2024-10-28,0.65,110.78,0,592.11
2024-10-29,4.25,125.5,0,638.96
2024-10-30,-3.98,105.39,0,605.77
2024-10-31,3.6,86.09,0,586.94
2024-11-01,3.99,83.18,0,585.57
2024-11-02,-2.55,90.29,1,580.11
2024-11-03,1.0,103.59,1,585.28
2024-11-04,1.04,120.62,0,613.73
2024-11-05,-0.93,115.71,0,586.64
2024-11-06,0.43,101.57,0,636.65
2024-11-07,-0.13,98.83,0,571.71
2024-11-08,5.7,78.89,0,570.55
2024-11-09,4.18,83.11,1,533.04
2024-11-10,4.96,106.64,1,585.18
2024-11-11,3.97,118.42,0,608.3
2024-11-12,0.39,121.78,0,618.42
2024-11-13,1.71,119.5,0,579.72
2024-11-14,3.86,88.1,0,598.46
2024-11-15,0.56,85.14,0,565.65
2024-11-16,4.56,84.65,1,557.14
2024-11-17,2.77,101.34,1,585.83
2024-11-18,2.63,123.28,0,613.27
2024-11-19,4.94,122.04,0,614.5
2024-11-20,4.53,111.37,0,612.79
2024-11-21,3.06,96.68,0,594.76
2024-11-22,6.23,78.68,0,570.41
2024-11-23,1.89,80.17,1,552.06
2024-11-24,5.42,94.78,1,571.2
2024-11-25,5.52,105.8,0,583.48
2024-11-26,3.86,129.78,0,630.21
2024-11-27,5.27,103.16,0,599.03
2024-11-28,2.26,90.22,0,583.97
2024-11-29,6.76,79.12,0,594.12
2024-11-30,4.69,85.9,1,558.84
2024-12-01,4.17,104.08,1,572.2
2024-12-02,7.46,119.94,0,602.02
2024-12-03,4.11,116.58,0,610.08
2024-12-04,2.86,107.84,0,601.96
2024-12-05,2.71,92.74,0,575.2
2024-12-06,7.2,79.26,0,574.0
2024-12-07,3.58,92.4,1,555.49
2024-12-08,9.81,102.45,1,565.98
2024-12-09,2.3,119.31,0,580.35
2024-12-10,10.02,122.81,0,609.51
2024-12-11,7.21,114.55,0,579.43
2024-12-12,6.76,92.23,0,579.96
2024-12-13,6.03,74.02,0,562.79
2024-12-14,8.08,86.36,1,578.67
2024-12-15,7.37,96.74,1,555.64
2024-12-16,9.82,112.99,0,593.68
2024-12-17,8.01,122.43,0,606.03
2024-12-18,8.25,114.87,0,597.14
2024-12-19,7.39,91.43,1,587.21
2024-12-20,8.17,82.05,0,562.49
2024-12-21,9.07,92.87,1,563.01
2024-12-22,5.21,101.2,1,578.42
2024-12-23,6.1,128.65,0,629.07
2024-12-24,10.46,122.33,0,607.29
2024-12-25,9.48,99.87,0,565.79
2024-12-26,8.94,95.09,1,568.22
2024-12-27,9.52,82.41,0,600.91
2024-12-28,10.35,90.81,1,572.02
2024-12-29,8.75,103.37,1,580.59
2024-12-30,8.44,114.94,0,590.22
2024-12-31,10.56,113.38,0,588.5
