date,temp,demand,holiday,throughput,throughput_lag_1,throughput_lag_7,throughput_roll_7_mean,demand_roll_7_mean,dow,month,y_target
2023-01-01,11.17,110.74,1,585.11,585.11,585.11,585.11,110.74,6,1,594.96
2023-01-02,10.07,121.54,0,594.96,585.11,585.11,590.0350000000001,116.14,0,1,601.48
2023-01-03,11.81,100.16,0,601.48,594.96,585.11,593.85,110.81333333333333,1,1,574.13
2023-01-04,13.73,96.47,0,574.13,601.48,585.11,588.9200000000001,107.22749999999999,2,1,569.15
2023-01-05,10.39,82.86,0,569.15,574.13,585.11,584.966,102.354,3,1,588.04
2023-01-06,10.56,85.64,0,588.04,569.15,585.11,585.4783333333334,99.56833333333333,4,1,567.8
2023-01-07,14.36,104.91,1,567.8,588.04,585.11,582.9528571428572,100.33142857142856,5,1,597.06
2023-01-08,12.91,123.96,1,597.06,567.8,585.11,584.66,102.22,6,1,604.08
2023-01-09,10.6,124.57,0,604.08,597.06,594.96,585.9628571428572,102.65285714285714,0,1,615.83
2023-01-10,12.8,99.47,0,615.83,604.08,601.48,588.0128571428571,102.55428571428571,1,1,581.76
2023-01-11,10.96,84.92,0,581.76,615.83,574.13,589.102857142857,100.90428571428572,2,1,547.69
2023-01-12,11.12,77.38,0,547.69,581.76,569.15,586.0371428571428,100.12142857142858,3,1,581.94
2023-01-13,12.7,84.49,0,581.94,547.69,588.04,585.1657142857142,99.95714285714287,4,1,554.28
2023-01-14,8.56,102.59,1,554.28,581.94,567.8,583.2342857142856,99.62571428571427,5,1,577.22
2023-01-15,9.1,112.01,1,577.22,554.28,597.06,580.4,97.91857142857144,6,1,583.37
2023-01-16,11.6,120.43,1,583.37,577.22,604.08,577.4414285714286,97.32714285714285,0,1,573.74
2023-01-17,10.86,104.9,0,573.74,583.37,615.83,571.4285714285714,98.10285714285715,1,1,593.56
2023-01-18,13.68,88.26,0,593.56,573.74,581.76,573.1142857142858,98.58,2,1,567.77
2023-01-19,11.4,73.47,0,567.77,593.56,547.69,575.9828571428571,98.02142857142857,3,1,565.06
2023-01-20,10.55,79.75,0,565.06,567.77,581.94,573.5714285714286,97.3442857142857,4,1,556.53
2023-01-21,16.47,93.24,1,556.53,565.06,554.28,573.8928571428571,96.00857142857144,5,1,577.61
2023-01-22,13.25,110.76,1,577.61,556.53,577.22,573.9485714285714,95.83,6,1,613.23
2023-01-23,13.99,124.77,0,613.23,577.61,583.37,578.2142857142857,96.45,0,1,587.17
2023-01-24,11.17,103.93,0,587.17,613.23,573.74,580.1328571428572,96.31142857142858,1,1,547.97
2023-01-25,13.08,104.48,0,547.97,587.17,593.56,573.62,98.62857142857145,2,1,574.25
2023-01-26,14.55,82.97,0,574.25,547.97,567.77,574.5457142857142,99.98571428571428,3,1,553.05
2023-01-27,12.18,85.29,0,553.05,574.25,565.06,572.83,100.77714285714286,4,1,561.49
2023-01-28,15.39,95.71,1,561.49,553.05,556.53,573.5385714285715,101.13,5,1,561.42
2023-01-29,13.59,119.14,1,561.42,561.49,577.61,571.2257142857143,102.32714285714285,6,1,579.62
2023-01-30,14.35,116.62,0,579.62,561.42,613.23,566.4242857142857,101.16285714285716,0,1,613.31
2023-01-31,13.88,109.29,0,613.31,579.62,587.17,570.1585714285715,101.92857142857143,1,1,588.39
2023-02-01,18.94,104.12,0,588.39,613.31,547.97,575.9328571428571,101.87714285714286,2,2,566.18
2023-02-02,15.35,80.02,0,566.18,588.39,574.25,574.78,101.4557142857143,3,2,586.48
2023-02-03,13.41,90.11,0,586.48,566.18,553.05,579.5557142857142,102.14428571428572,4,2,560.75
2023-02-04,17.31,96.48,1,560.75,586.48,561.49,579.4499999999999,102.25428571428573,5,2,611.09
2023-02-05,13.37,115.46,1,611.09,560.75,561.42,586.5457142857142,101.72857142857143,6,2,607.26
2023-02-06,16.36,128.35,0,607.26,611.09,579.62,590.4942857142858,103.40428571428572,0,2,596.5
2023-02-07,12.17,105.54,0,596.5,607.26,613.31,588.092857142857,102.86857142857141,1,2,602.17
2023-02-08,13.56,100.38,0,602.17,596.5,588.39,590.0614285714286,102.3342857142857,2,2,600.17
2023-02-09,16.75,84.04,0,600.17,602.17,566.18,594.9171428571428,102.90857142857143,3,2,563.64
2023-02-10,17.96,81.55,0,563.64,600.17,586.48,591.6542857142857,101.68571428571428,4,2,565.3
2023-02-11,16.96,103.16,1,565.3,563.64,560.75,592.3042857142857,102.63999999999999,5,2,604.35
2023-02-12,16.51,120.5,1,604.35,565.3,611.09,591.3414285714287,103.36,6,2,618.96
2023-02-13,16.27,122.61,0,618.96,604.35,607.26,593.0128571428571,102.53999999999999,0,2,604.41
2023-02-14,14.04,100.83,0,604.41,618.96,596.5,594.1428571428571,101.86714285714287,1,2,558.07
2023-02-15,15.68,87.69,0,558.07,604.41,602.17,587.842857142857,100.05428571428571,2,2,595.42
2023-02-16,16.32,79.26,0,595.42,558.07,600.17,587.1642857142857,99.37142857142855,3,2,566.15
2023-02-17,19.47,83.99,0,566.15,595.42,563.64,587.5228571428571,99.72,4,2,575.1
2023-02-18,18.16,103.1,1,575.1,566.15,565.3,588.9228571428572,99.71142857142857,5,2,578.7
2023-02-19,14.06,116.53,1,578.7,575.1,604.35,585.2585714285715,99.14428571428572,6,2,586.94
2023-02-20,18.34,112.82,0,586.94,578.7,618.96,580.6842857142857,97.74571428571429,0,2,576.49
2023-02-21,17.03,110.58,0,576.49,586.94,604.41,576.6957142857143,99.13857142857144,1,2,558.33
2023-02-22,16.56,94.38,0,558.33,576.49,558.07,576.7328571428571,100.09428571428573,2,2,578.77
2023-02-23,19.24,83.3,0,578.77,558.33,595.42,574.3542857142858,100.67142857142858,3,2,559.76
2023-02-24,20.18,89.77,0,559.76,578.77,566.15,573.4414285714286,101.49714285714286,4,2,557.12
2023-02-25,20.08,104.17,1,557.12,559.76,575.1,570.8728571428571,101.64999999999999,5,2,580.16
2023-02-26,16.63,117.93,1,580.16,557.12,578.7,571.0814285714285,101.85000000000001,6,2,565.41
2023-02-27,17.79,119.15,0,565.41,580.16,586.94,568.0057142857142,102.75428571428571,0,2,602.36
2023-02-28,19.16,100.37,0,602.36,565.41,576.49,571.7014285714286,101.2957142857143,1,2,549.71
2023-03-01,20.54,93.47,0,549.71,602.36,558.33,570.47,101.1657142857143,2,3,573.75
2023-03-02,17.72,81.54,0,573.75,549.71,578.77,569.7528571428571,100.91428571428571,3,3,578.83
2023-03-03,18.39,85.72,0,578.83,573.75,559.76,572.4771428571429,100.33571428571429,4,3,572.13
2023-03-04,16.63,93.62,1,572.13,578.83,557.12,574.6214285714285,98.82857142857144,5,3,576.69
2023-03-05,16.53,110.23,1,576.69,572.13,580.16,574.1257142857143,97.72857142857143,6,3,641.27
2023-03-06,20.62,124.76,0,641.27,576.69,565.41,584.9628571428572,98.53,0,3,601.81
2023-03-07,21.78,108.48,0,601.81,641.27,602.36,584.8842857142857,99.68857142857144,1,3,601.99
2023-03-08,19.0,94.73,0,601.99,601.81,549.71,592.3528571428571,99.86857142857143,2,3,565.19
2023-03-09,21.22,80.64,0,565.19,601.99,573.75,591.13,99.74000000000001,3,3,580.35
2023-03-10,20.0,84.51,0,580.35,565.19,578.83,591.3471428571429,99.56714285714285,4,3,596.94
2023-03-11,18.05,104.69,1,596.94,580.35,572.13,594.8914285714285,101.14857142857143,5,3,577.9
2023-03-12,20.12,113.06,1,577.9,596.94,576.69,595.0642857142857,101.55285714285715,6,3,611.11
2023-03-13,22.53,119.98,0,611.11,577.9,641.27,590.7557142857142,100.87,0,3,610.51
2023-03-14,19.44,106.37,0,610.51,611.11,601.81,591.9985714285714,100.56857142857143,1,3,572.53
2023-03-15,22.69,89.15,0,572.53,610.51,601.99,587.79,99.77142857142857,2,3,538.94
2023-03-16,14.37,78.96,0,538.94,572.53,565.19,584.04,99.53142857142858,3,3,583.89
2023-03-17,21.3,85.47,0,583.89,538.94,580.35,584.5457142857143,99.66857142857144,4,3,583.89
2023-03-18,19.87,97.61,1,583.89,583.89,596.94,582.6814285714286,98.65714285714284,5,3,567.89
2023-03-19,19.14,121.92,1,567.89,583.89,577.9,581.2514285714285,99.92285714285715,6,3,613.12
2023-03-20,19.96,115.03,0,613.12,567.89,611.11,581.5385714285713,99.21571428571428,0,3,605.35
2023-03-21,15.84,107.74,0,605.35,613.12,610.51,580.8014285714286,99.41142857142857,1,3,548.0
2023-03-22,19.41,89.12,0,548.0,605.35,572.53,577.2971428571428,99.40714285714286,2,3,567.55
2023-03-23,20.59,87.74,0,567.55,548.0,538.94,581.3842857142857,100.66142857142857,3,3,574.89
2023-03-24,22.86,85.35,0,574.89,567.55,583.89,580.0985714285714,100.64428571428572,4,3,572.01
2023-03-25,18.89,105.16,1,572.01,574.89,583.89,578.4014285714286,101.72285714285715,5,3,565.73
2023-03-26,18.33,108.21,1,565.73,572.01,567.89,578.0928571428572,99.7642857142857,6,3,595.35
2023-03-27,18.96,120.83,0,595.35,565.73,613.12,575.5542857142857,100.59285714285714,0,3,627.65
2023-03-28,21.8,113.13,0,627.65,595.35,605.35,578.74,101.36285714285714,1,3,583.29
2023-03-29,20.64,91.73,0,583.29,627.65,548.0,583.7814285714286,101.73571428571428,2,3,568.91
2023-03-30,18.93,85.83,0,568.91,583.29,567.55,583.9757142857143,101.46285714285715,3,3,576.54
2023-03-31,21.02,81.78,0,576.54,568.91,574.89,584.2114285714285,100.95285714285716,4,3,585.02
2023-04-01,20.19,107.05,1,585.02,576.54,572.01,586.0699999999999,101.22285714285714,5,4,594.69
2023-04-02,21.94,127.13,1,594.69,585.02,565.73,590.2071428571428,103.92571428571429,6,4,601.62
2023-04-03,18.59,117.68,0,601.62,594.69,595.35,591.1028571428571,103.47571428571429,0,4,586.35
2023-04-04,19.33,106.45,0,586.35,601.62,627.65,585.2028571428572,102.52142857142857,1,4,579.82
2023-04-05,19.19,98.59,0,579.82,586.35,583.29,584.7071428571428,103.50142857142858,2,4,571.57
2023-04-06,17.04,88.4,0,571.57,579.82,568.91,585.0871428571429,103.86857142857143,3,4,582.07
2023-04-07,20.54,81.75,0,582.07,571.57,576.54,585.8771428571429,103.86428571428571,4,4,554.96
2023-04-08,20.45,97.9,1,554.96,582.07,585.02,581.5828571428572,102.55714285714286,5,4,588.58
2023-04-09,19.92,114.23,1,588.58,554.96,594.69,580.71,100.71428571428571,6,4,622.48
2023-04-10,19.42,112.78,0,622.48,588.58,601.62,583.69,100.01428571428572,0,4,598.04
2023-04-11,17.03,104.08,0,598.04,622.48,586.35,585.36,99.67571428571429,1,4,574.38
2023-04-12,18.99,86.3,0,574.38,598.04,579.82,584.5828571428572,97.92,2,4,552.81
2023-04-13,19.11,76.66,0,552.81,574.38,571.57,581.9028571428572,96.24285714285715,3,4,601.51
2023-04-14,18.16,84.19,0,601.51,552.81,582.07,584.6800000000001,96.59142857142857,4,4,554.51
2023-04-15,19.4,101.17,1,554.51,601.51,554.96,584.6157142857143,97.05857142857144,5,4,603.12
2023-04-16,20.49,123.39,1,603.12,554.51,588.58,586.6928571428572,98.36714285714287,6,4,614.34
2023-04-17,23.41,114.51,0,614.34,603.12,622.48,585.53,98.61428571428571,0,4,598.76
2023-04-18,19.94,113.6,0,598.76,614.34,598.04,585.6328571428572,99.97428571428573,1,4,579.76
2023-04-19,20.05,90.25,0,579.76,598.76,574.38,586.4014285714285,100.53857142857143,2,4,547.83
2023-04-20,19.33,80.25,0,547.83,579.76,552.81,585.6899999999999,101.05142857142857,3,4,584.44
2023-04-21,15.59,87.74,0,584.44,547.83,601.51,583.2514285714285,101.55857142857144,4,4,575.99
2023-04-22,19.32,94.39,1,575.99,584.44,554.51,586.3199999999999,100.59,5,4,568.95
2023-04-23,19.43,117.55,1,568.95,575.99,603.12,581.4385714285714,99.75571428571428,6,4,607.56
2023-04-24,24.17,120.33,0,607.56,568.95,614.34,580.47,100.58714285714287,0,4,600.44
2023-04-25,18.79,111.14,0,600.44,607.56,598.76,580.7099999999999,100.23571428571428,1,4,594.41
2023-04-26,19.71,92.77,0,594.41,600.44,579.76,582.8028571428571,100.59571428571428,2,4,585.35
2023-04-27,18.96,92.78,0,585.35,594.41,547.83,588.1628571428572,102.38571428571427,3,4,550.46
2023-04-28,16.62,81.17,0,550.46,585.35,584.44,583.3085714285714,101.44714285714285,4,4,562.13
2023-04-29,21.17,97.35,1,562.13,550.46,575.99,581.3285714285714,101.86999999999999,5,4,585.17
2023-04-30,20.3,112.52,1,585.17,562.13,568.95,583.6457142857142,101.15142857142857,6,4,617.79
2023-05-01,20.3,116.72,0,617.79,585.17,607.56,585.1071428571429,100.63571428571427,0,5,585.19
2023-05-02,16.81,105.49,0,585.19,617.79,600.44,582.9285714285714,99.82857142857142,1,5,622.97
2023-05-03,21.35,97.27,0,622.97,585.19,594.41,587.0085714285715,100.47142857142856,2,5,551.18
2023-05-04,15.65,87.6,0,551.18,622.97,585.35,582.1271428571429,99.73142857142857,3,5,568.22
2023-05-05,19.53,81.51,0,568.22,551.18,550.46,584.6642857142857,99.77999999999999,4,5,568.46
2023-05-06,22.64,95.84,1,568.46,568.22,562.13,585.5685714285713,99.56428571428572,5,5,581.2
2023-05-07,16.18,117.99,1,581.2,568.46,585.17,585.0014285714286,100.3457142857143,6,5,585.11
2023-05-08,16.93,116.74,0,585.11,581.2,617.79,580.3328571428572,100.34857142857143,0,5,607.03
2023-05-09,18.16,111.84,0,607.03,585.11,585.19,583.4528571428572,101.25571428571428,1,5,589.63
2023-05-10,16.85,92.34,0,589.63,607.03,622.97,578.6899999999999,100.55142857142857,2,5,568.16
2023-05-11,14.65,72.92,0,568.16,589.63,551.18,581.1157142857143,98.45428571428572,3,5,589.34
2023-05-12,17.78,92.1,0,589.34,568.16,568.22,584.1328571428572,99.96714285714286,4,5,570.34
2023-05-13,15.4,108.98,1,570.34,589.34,568.46,584.4014285714286,101.8442857142857,5,5,556.8
2023-05-14,18.36,112.57,1,556.8,570.34,581.2,580.9157142857142,101.07000000000001,6,5,592.86
2023-05-15,15.46,117.56,0,592.86,556.8,585.11,582.0228571428571,101.18714285714285,0,5,602.43
2023-05-16,20.28,110.11,0,602.43,592.86,607.03,581.3657142857143,100.94000000000001,1,5,586.44
2023-05-17,15.49,92.99,0,586.44,602.43,589.63,580.91,101.03285714285714,2,5,577.68
2023-05-18,16.29,83.79,0,577.68,586.44,568.16,582.2700000000001,102.58571428571427,3,5,594.87
2023-05-19,18.43,94.41,0,594.87,577.68,589.34,583.0600000000001,102.9157142857143,4,5,559.59
2023-05-20,14.22,99.12,1,559.59,594.87,570.34,581.5242857142857,101.50714285714285,5,5,580.14
2023-05-21,17.01,111.65,1,580.14,559.59,556.8,584.8585714285715,101.37571428571428,6,5,610.11
2023-05-22,19.03,112.6,0,610.11,580.14,592.86,587.3228571428572,100.66714285714286,0,5,591.23
2023-05-23,13.07,105.02,0,591.23,610.11,602.43,585.7228571428572,99.94000000000001,1,5,564.5
2023-05-24,16.52,91.16,0,564.5,591.23,586.44,582.5885714285714,99.67857142857143,2,5,567.4
2023-05-25,16.54,89.47,0,567.4,564.5,577.68,581.12,100.49000000000001,3,5,588.59
2023-05-26,17.44,81.78,0,588.59,567.4,594.87,580.2228571428572,98.68571428571428,4,5,590.41
2023-05-27,13.26,101.12,1,590.41,588.59,559.59,584.6257142857143,98.97142857142858,5,5,598.56
2023-05-28,12.95,115.55,1,598.56,590.41,580.14,587.2571428571429,99.52857142857142,6,5,614.11
2023-05-29,16.5,125.44,0,614.11,598.56,610.11,587.8285714285714,101.36285714285714,0,5,588.99
2023-05-30,15.9,121.31,0,588.99,614.11,591.23,587.5085714285714,103.68999999999998,1,5,580.72
2023-05-31,15.66,88.67,0,580.72,588.99,564.5,589.8257142857143,103.33428571428571,2,5,595.8
2023-06-01,15.71,78.05,0,595.8,580.72,567.4,593.8828571428572,101.70285714285714,3,6,589.78
2023-06-02,13.5,89.58,0,589.78,595.8,588.59,594.0528571428571,102.81714285714285,4,6,569.3
2023-06-03,15.18,103.41,1,569.3,589.78,590.41,591.0371428571428,103.14428571428572,5,6,599.01
2023-06-04,15.15,124.87,1,599.01,569.3,598.56,591.1014285714285,104.47571428571429,6,6,587.51
2023-06-05,12.98,122.42,0,587.51,599.01,614.11,587.3014285714286,104.0442857142857,0,6,586.2
2023-06-06,17.98,106.88,0,586.2,587.51,588.99,586.9028571428571,101.98285714285714,1,6,568.83
2023-06-07,15.04,94.28,0,568.83,586.2,580.72,585.2042857142858,102.78428571428572,2,6,583.82
2023-06-08,11.55,86.04,0,583.82,568.83,595.8,583.4928571428571,103.92571428571429,3,6,591.21
2023-06-09,15.09,88.47,0,591.21,583.82,589.78,583.6971428571429,103.76714285714286,4,6,567.75
2023-06-10,11.67,102.54,1,567.75,591.21,569.3,583.4757142857143,103.64285714285714,5,6,573.4
2023-06-11,15.03,120.97,1,573.4,567.75,599.01,579.8171428571429,103.08571428571429,6,6,610.0
2023-06-12,15.61,125.35,0,610.0,573.4,587.51,583.03,103.50428571428571,0,6,593.15
2023-06-13,11.49,115.59,0,593.15,610.0,586.2,584.0228571428571,104.74857142857142,1,6,573.4
2023-06-14,14.89,94.57,0,573.4,593.15,568.83,584.6757142857143,104.79,2,6,577.89
2023-06-15,13.63,79.67,0,577.89,573.4,583.82,583.8285714285714,103.88,3,6,566.12
2023-06-16,14.28,85.1,0,566.12,577.89,591.21,580.2442857142858,103.39857142857143,4,6,551.75
2023-06-17,16.26,106.03,1,551.75,566.12,567.75,577.9585714285714,103.89714285714285,5,6,557.29
2023-06-18,11.81,111.55,1,557.29,551.75,573.4,575.6571428571428,102.55142857142856,6,6,580.65
2023-06-19,10.63,121.34,0,580.65,557.29,610.0,571.4642857142857,101.97857142857143,0,6,596.5
2023-06-20,10.19,106.71,0,596.5,580.65,593.15,571.9428571428572,100.71000000000001,1,6,582.85
2023-06-21,10.17,91.47,0,582.85,596.5,573.4,573.2928571428572,100.26714285714286,2,6,579.12
2023-06-22,11.47,86.89,0,579.12,582.85,577.89,573.4685714285714,101.29857142857144,3,6,585.51
2023-06-23,12.14,85.32,0,585.51,579.12,566.12,576.2385714285714,101.33,4,6,586.37
2023-06-24,11.84,100.23,1,586.37,585.51,551.75,581.1842857142857,100.50142857142858,5,6,566.97
2023-06-25,12.77,108.84,1,566.97,586.37,557.29,582.5671428571428,100.11428571428573,6,6,612.58
2023-06-26,10.97,123.23,0,612.58,566.97,580.65,587.1285714285714,100.38428571428572,0,6,575.09
2023-06-27,13.68,111.91,0,575.09,612.58,596.5,584.0699999999999,101.12714285714286,1,6,609.87
2023-06-28,10.07,102.14,0,609.87,575.09,582.85,587.9300000000001,102.65142857142857,2,6,554.88
2023-06-29,15.87,78.96,0,554.88,609.87,579.12,584.4671428571429,101.51857142857143,3,6,565.94
2023-06-30,11.51,85.46,0,565.94,554.88,585.51,581.6714285714286,101.53857142857143,4,6,558.7
2023-07-01,8.37,101.25,1,558.7,565.94,586.37,577.7185714285714,101.6842857142857,5,7,562.3
2023-07-02,7.77,123.52,1,562.3,558.7,566.97,577.0514285714286,103.78142857142858,6,7,603.57
2023-07-03,10.71,119.02,0,603.57,562.3,612.58,575.7642857142857,103.17999999999999,0,7,598.35
2023-07-04,9.12,110.07,0,598.35,603.57,575.09,579.0871428571429,102.91714285714285,1,7,580.6
2023-07-05,10.83,94.36,0,580.6,598.35,609.87,574.9057142857143,101.80571428571429,2,7,549.68
2023-07-06,10.17,81.43,0,549.68,580.6,554.88,574.1628571428572,102.15857142857142,3,7,602.47
2023-07-07,8.91,82.13,0,602.47,549.68,565.94,579.3814285714286,101.68285714285715,4,7,575.19
2023-07-08,7.19,100.97,1,575.19,602.47,558.7,581.7371428571429,101.64285714285714,5,7,621.75
2023-07-09,5.68,121.0,1,621.75,575.19,562.3,590.2300000000001,101.28285714285714,6,7,585.84
2023-07-10,7.65,114.37,0,585.84,621.75,603.57,587.6971428571429,100.61857142857141,0,7,609.5
2023-07-11,10.08,109.34,0,609.5,585.84,598.35,589.2900000000001,100.51428571428572,1,7,588.89
2023-07-12,8.63,87.82,0,588.89,609.5,580.6,590.4742857142857,99.58,2,7,570.24
2023-07-13,5.54,86.48,0,570.24,588.89,549.68,593.4114285714286,100.30142857142856,3,7,569.33
2023-07-14,8.21,76.75,1,569.33,570.24,602.47,588.6771428571428,99.53285714285714,4,7,558.59
2023-07-15,8.47,97.21,1,558.59,569.33,575.19,586.3057142857143,98.99571428571429,5,7,574.17
2023-07-16,5.76,117.52,1,574.17,558.59,621.75,579.5085714285715,98.49857142857142,6,7,556.32
2023-07-17,7.67,127.33,0,556.32,574.17,585.84,575.2914285714286,100.35000000000001,0,7,599.18
2023-07-18,7.31,108.35,0,599.18,556.32,609.5,573.8171428571429,100.20857142857143,1,7,556.05
2023-07-19,4.75,88.55,0,556.05,599.18,588.89,569.1257142857143,100.31285714285715,2,7,570.2
2023-07-20,4.75,89.91,0,570.2,556.05,570.24,569.12,100.80285714285715,3,7,552.97
2023-07-21,7.83,77.12,0,552.97,570.2,569.33,566.7828571428571,100.85571428571428,4,7,552.83
2023-07-22,8.71,89.01,1,552.83,552.97,558.59,565.9599999999999,99.6842857142857,5,7,587.95
2023-07-23,8.49,117.84,1,587.95,552.83,574.17,567.9285714285714,99.73,6,7,598.29
2023-07-24,3.47,116.99,0,598.29,587.95,556.32,573.9242857142857,98.25285714285714,0,7,598.4
2023-07-25,4.19,103.57,0,598.4,598.29,599.18,573.8128571428571,97.57000000000001,1,7,601.17
2023-07-26,6.94,94.86,0,601.17,598.4,556.05,580.2585714285714,98.47142857142856,2,7,566.07
2023-07-27,6.78,81.72,0,566.07,601.17,570.2,579.6685714285715,97.30142857142857,3,7,564.22
2023-07-28,6.62,81.54,0,564.22,566.07,552.97,581.2757142857143,97.93285714285715,4,7,578.68
2023-07-29,13.15,93.6,1,578.68,564.22,552.83,584.9685714285714,98.58857142857143,5,7,597.65
2023-07-30,6.43,120.0,1,597.65,578.68,587.95,586.3542857142857,98.89714285714285,6,7,615.9
2023-07-31,7.41,122.75,0,615.9,597.65,598.29,588.87,99.72,0,7,578.61
2023-08-01,6.9,108.18,0,578.61,615.9,598.4,586.0428571428572,100.37857142857145,1,8,592.77
2023-08-02,6.14,100.56,0,592.77,578.61,601.17,584.8428571428572,101.19285714285715,2,8,566.73
2023-08-03,4.06,75.15,0,566.73,592.77,566.07,584.9371428571428,100.25428571428571,3,8,583.15
2023-08-04,6.07,76.74,0,583.15,566.73,564.22,587.6414285714285,99.56857142857143,4,8,553.03
2023-08-05,2.86,96.54,1,553.03,583.15,578.68,583.9771428571428,99.98857142857143,5,8,552.19
2023-08-06,3.79,115.41,1,552.19,553.03,597.65,577.4828571428571,99.33285714285715,6,8,611.49
2023-08-07,3.15,120.72,0,611.49,552.19,615.9,576.8528571428571,99.04285714285716,0,8,552.68
2023-08-08,4.15,107.47,0,552.68,611.49,578.61,573.1485714285715,98.94142857142856,1,8,570.75
2023-08-09,8.48,93.08,0,570.75,552.68,592.77,570.0028571428571,97.87285714285714,2,8,547.06
2023-08-10,-0.02,74.24,0,547.06,570.75,566.73,567.1928571428572,97.74285714285715,3,8,563.33
2023-08-11,4.95,91.58,0,563.33,547.06,583.15,564.3614285714285,99.86285714285714,4,8,551.6
2023-08-12,0.22,99.59,1,551.6,563.33,553.03,564.157142857143,100.29857142857142,5,8,599.5
2023-08-13,2.38,121.22,1,599.5,551.6,552.19,570.9157142857142,101.12857142857142,6,8,615.05
2023-08-14,5.37,121.21,0,615.05,599.5,611.49,571.4242857142857,101.19857142857143,0,8,589.69
2023-08-15,3.2,110.96,0,589.69,615.05,552.68,576.7114285714285,101.69714285714285,1,8,595.85
2023-08-16,0.79,94.17,0,595.85,589.69,570.75,580.2971428571428,101.85285714285715,2,8,554.08
2023-08-17,1.39,82.74,0,554.08,595.85,547.06,581.3000000000001,103.06714285714285,3,8,557.26
2023-08-18,4.06,87.58,0,557.26,554.08,563.33,580.4328571428572,102.49571428571429,4,8,581.98
2023-08-19,1.13,106.65,1,581.98,557.26,551.6,584.7728571428572,103.50428571428571,5,8,586.61
2023-08-20,2.91,116.62,1,586.61,581.98,599.5,582.9314285714286,102.84714285714286,6,8,595.94
2023-08-21,2.45,123.04,0,595.94,586.61,615.05,580.2014285714287,103.10857142857142,0,8,573.22
2023-08-22,0.95,108.23,0,573.22,595.94,589.69,577.8485714285714,102.71857142857144,1,8,607.14
2023-08-23,6.43,98.52,0,607.14,573.22,595.85,579.4614285714287,103.34,2,8,540.77
2023-08-24,3.31,77.12,0,540.77,607.14,554.08,577.5600000000001,102.53714285714287,3,8,567.89
2023-08-25,-2.12,93.37,0,567.89,540.77,557.26,579.0785714285714,103.36428571428573,4,8,567.62
2023-08-26,2.21,99.8,1,567.62,567.89,581.98,577.0271428571428,102.38571428571429,5,8,597.29
2023-08-27,0.41,108.48,1,597.29,567.62,586.61,578.5528571428571,101.22285714285715,6,8,606.8
2023-08-28,3.35,120.14,0,606.8,597.29,595.94,580.1042857142857,100.80857142857143,0,8,594.69
2023-08-29,-0.04,105.27,0,594.69,606.8,573.22,583.1714285714286,100.38571428571427,1,8,571.79
2023-08-30,1.23,95.53,0,571.79,594.69,607.14,578.1214285714285,99.95857142857143,2,8,574.82
