date,temp,demand,holiday,throughput,throughput_lag_1,throughput_lag_7,throughput_roll_7_mean,demand_roll_7_mean,dow,month,y_target
2023-08-31,2.38,77.24,0,574.82,571.79,540.77,582.9857142857143,99.97571428571428,3,8,572.12
2023-09-01,3.01,82.13,0,572.12,574.82,567.89,583.59,98.36999999999999,4,9,531.36
2023-09-02,-1.2,90.55,1,531.36,572.12,567.62,578.41,97.04857142857144,5,9,586.18
2023-09-03,0.45,113.38,1,586.18,531.36,597.29,576.8228571428572,97.74857142857142,6,9,603.87
2023-09-04,0.09,107.38,0,603.87,586.18,606.8,576.4042857142857,95.92571428571429,0,9,595.87
2023-09-05,-0.34,100.76,0,595.87,603.87,594.69,576.5728571428572,95.28142857142858,1,9,582.21
2023-09-06,4.42,95.12,0,582.21,595.87,571.79,578.0614285714286,95.22285714285715,2,9,557.43
2023-09-07,1.63,84.43,0,557.43,582.21,574.82,575.5771428571428,96.25,3,9,537.1
2023-09-08,-1.76,86.49,0,537.1,557.43,572.12,570.5742857142858,96.87285714285714,4,9,563.19
2023-09-09,2.53,95.17,1,563.19,537.1,531.36,575.1214285714286,97.53285714285714,5,9,594.44
2023-09-10,4.88,115.4,1,594.44,563.19,586.18,576.3014285714286,97.82142857142857,6,9,615.3
2023-09-11,2.64,119.48,0,615.3,594.44,603.87,577.9342857142857,99.55,0,9,596.77
2023-09-12,-2.52,102.89,0,596.77,615.3,595.87,578.0628571428572,99.85428571428572,1,9,581.2
2023-09-13,-0.51,98.84,0,581.2,596.77,582.21,577.9185714285715,100.38571428571429,2,9,589.2
2023-09-14,2.95,84.89,0,589.2,581.2,557.43,582.4571428571429,100.45142857142858,3,9,583.46
2023-09-15,-1.05,83.26,0,583.46,589.2,537.1,589.08,99.99000000000001,4,9,557.91
2023-09-16,1.21,100.13,1,557.91,583.46,563.19,588.3257142857143,100.69857142857143,5,9,587.95
2023-09-17,1.83,116.68,1,587.95,557.91,594.44,587.3985714285715,100.88142857142857,6,9,582.15
2023-09-18,-1.61,109.29,0,582.15,587.95,615.3,582.6628571428572,99.42571428571429,0,9,597.67
2023-09-19,0.08,107.44,0,597.67,582.15,596.77,582.7914285714286,100.07571428571428,1,9,551.28
2023-09-20,-6.31,87.91,0,551.28,597.67,581.2,578.5171428571429,98.5142857142857,2,9,544.71
2023-09-21,-1.91,75.49,0,544.71,551.28,589.2,572.1614285714286,97.17142857142856,3,9,585.66
2023-09-22,-0.39,82.96,0,585.66,544.71,583.46,572.4757142857143,97.12857142857142,4,9,583.68
2023-09-23,-2.41,108.99,1,583.68,585.66,557.91,576.1571428571428,98.39428571428572,5,9,589.89
2023-09-24,3.33,118.84,1,589.89,583.68,587.95,576.4342857142857,98.70285714285716,6,9,596.89
2023-09-25,-2.81,116.64,0,596.89,589.89,582.15,578.5400000000001,99.75285714285714,0,9,556.61
2023-09-26,-0.85,111.54,0,556.61,596.89,597.67,572.6742857142857,100.33857142857143,1,9,581.36
2023-09-27,0.28,98.32,0,581.36,556.61,551.28,576.9714285714285,101.8257142857143,2,9,580.06
2023-09-28,2.89,85.12,0,580.06,581.36,544.71,582.0214285714285,103.20142857142858,3,9,561.99
2023-09-29,-2.87,84.66,0,561.99,580.06,585.66,578.64,103.44428571428571,4,9,551.61
2023-09-30,2.33,96.77,1,551.61,561.99,583.68,574.0585714285714,101.69857142857143,5,9,600.72
2023-10-01,0.02,119.13,1,600.72,551.61,589.89,575.6057142857143,101.74,6,10,599.04
2023-10-02,-1.96,121.47,0,599.04,600.72,596.89,575.9128571428571,102.42999999999999,0,10,601.58
2023-10-03,0.93,113.15,0,601.58,599.04,556.61,582.3371428571428,102.66,1,10,591.2
2023-10-04,0.41,94.5,0,591.2,601.58,581.36,583.7428571428571,102.11428571428571,2,10,556.79
2023-10-05,-1.17,85.75,0,556.79,591.2,580.06,580.4185714285715,102.2042857142857,3,10,572.15
2023-10-06,0.18,81.69,0,572.15,556.79,561.99,581.87,101.78,4,10,588.53
2023-10-07,-0.71,106.59,1,588.53,572.15,551.61,587.1442857142857,103.18285714285715,5,10,604.58
2023-10-08,0.3,116.62,1,604.58,588.53,600.72,587.6957142857143,102.82428571428571,6,10,609.06
2023-10-09,1.42,129.87,0,609.06,604.58,599.04,589.1271428571429,104.02428571428571,0,10,586.13
2023-10-10,3.3,105.23,0,586.13,609.06,601.58,586.9200000000001,102.89285714285714,1,10,586.75
2023-10-11,-2.32,100.0,0,586.75,586.13,591.2,586.2842857142857,103.67857142857143,2,10,574.96
2023-10-12,4.45,81.49,0,574.96,586.75,556.79,588.88,103.07000000000001,3,10,587.75
2023-10-13,-3.68,81.11,0,587.75,574.96,572.15,591.1085714285715,102.98714285714286,4,10,547.01
2023-10-14,-0.04,97.58,1,547.01,587.75,588.53,585.1771428571428,101.70000000000002,5,10,571.7
2023-10-15,1.48,114.03,1,571.7,547.01,604.58,580.48,101.33000000000001,6,10,584.94
2023-10-16,0.9,121.62,0,584.94,571.7,609.06,577.0342857142857,100.15142857142858,0,10,577.38
2023-10-17,-0.86,111.29,0,577.38,584.94,586.13,575.7842857142857,101.01714285714286,1,10,580.39
2023-10-18,0.02,88.45,0,580.39,577.38,586.75,574.8757142857143,99.36714285714287,2,10,580.19
2023-10-19,-0.5,80.38,0,580.19,580.39,574.96,575.6228571428571,99.20857142857143,3,10,570.0
2023-10-20,-0.63,95.07,0,570.0,580.19,587.75,573.0871428571429,101.20285714285714,4,10,583.66
2023-10-21,2.3,108.64,1,583.66,570.0,547.01,578.3228571428572,102.78285714285713,5,10,595.64
2023-10-22,1.38,117.82,1,595.64,583.66,571.7,581.7428571428571,103.32428571428571,6,10,628.48
2023-10-23,-0.66,119.69,0,628.48,595.64,584.94,587.9628571428572,103.04857142857142,0,10,593.82
2023-10-24,2.59,109.28,0,593.82,628.48,577.38,590.3114285714286,102.76142857142858,1,10,570.72
2023-10-25,1.47,94.39,0,570.72,593.82,580.39,588.9300000000001,103.61,2,10,550.63
2023-10-26,2.56,75.39,0,550.63,570.72,580.19,584.7071428571428,102.89714285714285,3,10,555.16
2023-10-27,2.26,83.08,0,555.16,550.63,570.0,582.5871428571429,101.1842857142857,4,10,575.89
2023-10-28,-0.58,91.66,1,575.89,555.16,583.66,581.4771428571429,98.75857142857144,5,10,555.52
2023-10-29,0.04,117.63,1,555.52,575.89,595.64,575.7457142857143,98.73142857142857,6,10,621.96
2023-10-30,2.74,122.73,0,621.96,555.52,628.48,574.8142857142857,99.1657142857143,0,10,577.41
2023-10-31,2.55,106.26,0,577.41,621.96,593.82,572.47,98.73428571428572,1,10,573.93
2023-11-01,1.37,99.19,0,573.93,577.41,570.72,572.9285714285714,99.41999999999999,2,11,562.27
2023-11-02,1.74,74.37,0,562.27,573.93,550.63,574.5914285714285,99.27428571428571,3,11,557.34
2023-11-03,4.15,77.04,0,557.34,562.27,555.16,574.9028571428571,98.41142857142857,4,11,579.34
2023-11-04,0.51,101.12,1,579.34,557.34,575.89,575.3957142857142,99.76285714285714,5,11,609.56
2023-11-05,2.88,120.87,1,609.56,579.34,555.52,583.1157142857143,100.22571428571429,6,11,597.45
2023-11-06,1.48,127.92,0,597.45,609.56,621.96,579.6142857142858,100.96714285714286,0,11,583.65
2023-11-07,1.55,106.38,0,583.65,597.45,577.41,580.5057142857142,100.98428571428572,1,11,581.33
2023-11-08,4.29,96.72,0,581.33,583.65,573.93,581.5628571428571,100.63142857142859,2,11,578.56
2023-11-09,3.85,80.31,0,578.56,581.33,562.27,583.8900000000001,101.48,3,11,570.75
2023-11-10,3.93,83.5,0,570.75,578.56,557.34,585.8057142857143,102.40285714285713,4,11,591.16
2023-11-11,5.03,104.42,1,591.16,570.75,579.34,587.4942857142858,102.87428571428572,5,11,597.92
2023-11-12,2.57,118.9,1,597.92,591.16,609.56,585.8314285714285,102.59285714285714,6,11,577.84
2023-11-13,4.01,111.62,0,577.84,597.92,597.45,583.03,100.26428571428572,0,11,606.08
2023-11-14,2.14,116.06,0,606.08,577.84,583.65,586.2342857142858,101.64714285714285,1,11,607.51
2023-11-15,3.53,98.22,0,607.51,606.08,581.33,589.9742857142857,101.86142857142856,2,11,560.22
2023-11-16,2.75,77.37,0,560.22,607.51,578.56,587.3542857142857,101.44142857142857,3,11,570.71
2023-11-17,3.32,86.34,0,570.71,560.22,570.75,587.3485714285714,101.84714285714287,4,11,560.68
2023-11-18,4.45,102.47,1,560.68,570.71,591.16,582.9942857142858,101.56857142857143,5,11,571.23
2023-11-19,1.75,116.94,1,571.23,560.68,597.92,579.1814285714286,101.28857142857143,6,11,576.64
2023-11-20,7.7,116.75,0,576.64,571.23,577.84,579.01,102.02142857142857,0,11,569.59
2023-11-21,1.63,105.32,0,569.59,576.64,606.08,573.7971428571428,100.48714285714287,1,11,579.25
2023-11-22,1.35,91.19,0,579.25,569.59,607.51,569.76,99.48285714285714,2,11,579.38
2023-11-23,6.23,86.37,1,579.38,579.25,560.22,572.4971428571429,100.76857142857143,3,11,567.76
2023-11-24,5.64,87.08,0,567.76,579.38,570.71,572.0757142857143,100.87428571428572,4,11,556.09
2023-11-25,5.44,98.15,1,556.09,567.76,560.68,571.42,100.25714285714285,5,11,608.42
2023-11-26,5.59,119.5,1,608.42,556.09,571.23,576.7328571428571,100.62285714285714,6,11,574.33
2023-11-27,4.45,105.26,0,574.33,608.42,576.64,576.4028571428572,98.98142857142857,0,11,572.57
2023-11-28,2.83,114.42,0,572.57,574.33,569.59,576.8285714285714,100.28142857142858,1,11,560.68
2023-11-29,4.92,82.62,0,560.68,572.57,579.25,574.1757142857143,99.05714285714286,2,11,559.35
2023-11-30,3.56,78.69,0,559.35,560.68,579.38,571.3142857142858,97.96000000000001,3,11,544.88
2023-12-01,7.01,78.77,0,544.88,559.35,567.76,568.0457142857143,96.77285714285713,4,12,559.95
2023-12-02,4.92,93.53,1,559.95,544.88,556.09,568.5971428571428,96.11285714285714,5,12,597.84
2023-12-03,3.71,121.44,1,597.84,559.95,608.42,567.0857142857143,96.39,6,12,581.49
2023-12-04,4.87,117.16,0,581.49,597.84,574.33,568.1085714285715,98.09,0,12,577.52
2023-12-05,6.5,110.41,1,577.52,581.49,572.57,568.8157142857143,97.51714285714286,1,12,585.8
2023-12-06,4.7,91.09,0,585.8,577.52,560.68,572.4042857142857,98.72714285714287,2,12,571.89
2023-12-07,4.34,82.89,0,571.89,585.8,559.35,574.1957142857143,99.32714285714285,3,12,578.57
2023-12-08,6.63,84.75,0,578.57,571.89,544.88,579.0085714285714,100.18142857142857,4,12,565.91
2023-12-09,6.79,93.59,1,565.91,578.57,559.95,579.86,100.19000000000001,5,12,571.73
2023-12-10,5.45,120.62,1,571.73,565.91,597.84,576.13,100.07285714285715,6,12,623.66
2023-12-11,5.68,117.03,0,623.66,571.73,581.49,582.1542857142857,100.05428571428571,0,12,607.78
2023-12-12,7.25,100.89,0,607.78,623.66,577.52,586.4771428571429,98.69428571428571,1,12,595.96
2023-12-13,4.05,89.18,0,595.96,607.78,585.8,587.9285714285714,98.42142857142858,2,12,592.51
2023-12-14,4.3,88.01,0,592.51,595.96,571.89,590.8742857142857,99.15285714285714,3,12,554.96
2023-12-15,5.84,88.61,0,554.96,592.51,578.57,587.5014285714286,99.70428571428572,4,12,580.79
2023-12-16,7.02,98.26,1,580.79,554.96,565.91,589.6271428571429,100.37142857142858,5,12,589.86
2023-12-17,8.24,113.89,1,589.86,580.79,571.73,592.2171428571429,99.41,6,12,581.44
2023-12-18,10.73,117.89,0,581.44,589.86,623.66,586.1857142857143,99.53285714285714,0,12,601.68
2023-12-19,9.66,119.06,0,601.68,581.44,607.78,585.3142857142857,102.12857142857145,1,12,587.47
2023-12-20,7.8,93.23,0,587.47,601.68,595.96,584.1014285714285,102.70714285714287,2,12,600.06
2023-12-21,8.25,82.65,0,600.06,587.47,592.51,585.1800000000001,101.94142857142857,3,12,590.57
2023-12-22,6.45,89.51,0,590.57,600.06,554.96,590.2671428571429,102.07000000000001,4,12,557.16
2023-12-23,8.59,101.19,1,557.16,590.57,580.79,586.8914285714285,102.48857142857143,5,12,605.9
2023-12-24,8.22,114.34,1,605.9,557.16,589.86,589.1828571428571,102.55285714285715,6,12,605.18
2023-12-25,9.61,118.52,0,605.18,605.9,581.44,592.5742857142858,102.64285714285714,0,12,591.48
2023-12-26,7.49,108.32,0,591.48,605.18,601.68,591.1171428571428,101.10857142857142,1,12,578.11
2023-12-27,10.35,91.14,0,578.11,591.48,587.47,589.78,100.80999999999999,2,12,554.18
2023-12-28,12.55,84.14,0,554.18,578.11,600.06,583.2257142857143,101.02285714285713,3,12,575.73
2023-12-29,9.44,84.62,0,575.73,554.18,590.57,581.1057142857143,100.32428571428571,4,12,580.68
2023-12-30,10.63,103.66,1,580.68,575.73,557.16,584.4657142857143,100.67714285714284,5,12,577.08
2023-12-31,11.38,115.23,1,577.08,580.68,605.9,580.3485714285714,100.80428571428571,6,12,608.82
2024-01-01,9.37,116.03,0,608.82,577.08,605.18,580.8685714285714,100.44857142857144,0,1,585.05
2024-01-02,10.79,109.51,0,585.05,608.82,591.48,579.95,100.61857142857143,1,1,598.79
2024-01-03,10.54,113.26,0,598.79,585.05,578.11,582.9042857142857,103.77857142857144,2,1,589.67
2024-01-04,10.88,93.05,0,589.67,598.79,554.18,587.9742857142857,105.05142857142857,3,1,580.95
2024-01-05,9.31,85.49,0,580.95,589.67,575.73,588.72,105.17571428571429,4,1,522.43
2024-01-06,11.08,69.88,1,522.43,580.95,580.68,580.3985714285715,100.35000000000001,5,1,572.95
2024-01-07,12.2,110.44,1,572.95,522.43,577.08,579.8085714285714,99.6657142857143,6,1,629.35
2024-01-08,14.28,114.94,0,629.35,572.95,608.82,582.7414285714286,99.51,0,1,604.49
2024-01-09,13.46,125.04,0,604.49,629.35,585.05,585.5185714285715,101.72857142857141,1,1,596.15
2024-01-10,16.02,103.48,0,596.15,604.49,598.79,585.1414285714285,100.33142857142856,2,1,584.52
2024-01-11,10.35,94.39,0,584.52,596.15,589.67,584.4057142857142,100.52285714285713,3,1,595.76
2024-01-12,13.8,75.23,0,595.76,584.52,580.95,586.5214285714285,99.05714285714285,4,1,575.81
2024-01-13,12.59,81.24,1,575.81,595.76,522.43,594.1471428571429,100.67999999999999,5,1,593.33
2024-01-14,16.77,109.57,1,593.33,575.81,572.95,597.0585714285714,100.55571428571429,6,1,587.81
2024-01-15,10.94,114.68,0,587.81,593.33,629.35,591.1242857142857,100.51857142857143,0,1,612.58
2024-01-16,11.04,120.59,0,612.58,587.81,604.49,592.28,99.88285714285715,1,1,610.0
2024-01-17,11.69,113.03,0,610.0,612.58,596.15,594.2585714285715,101.24714285714286,2,1,574.2
2024-01-18,8.8,93.8,0,574.2,610.0,584.52,592.7842857142857,101.16285714285716,3,1,563.27
2024-01-19,12.16,81.25,0,563.27,574.2,595.76,588.1428571428571,102.02285714285715,4,1,585.71
2024-01-20,11.86,86.19,1,585.71,563.27,575.81,589.5571428571428,102.73,5,1,577.29
2024-01-21,13.84,112.02,1,577.29,585.71,593.33,587.2657142857142,103.08,6,1,628.98
2024-01-22,14.38,115.35,0,628.98,577.29,587.81,593.1471428571429,103.17571428571429,0,1,625.47
2024-01-23,17.61,120.5,0,625.47,628.98,612.58,594.9885714285714,103.16285714285713,1,1,610.54
2024-01-24,15.92,113.93,0,610.54,625.47,610.0,595.0657142857143,103.29142857142857,2,1,596.11
2024-01-25,13.02,96.85,0,596.11,610.54,574.2,598.1957142857143,103.72714285714287,3,1,559.75
2024-01-26,12.53,86.44,0,559.75,596.11,563.27,597.6928571428572,104.46857142857142,4,1,566.24
2024-01-27,15.47,87.56,1,566.24,559.75,585.71,594.9114285714286,104.66428571428571,5,1,588.05
2024-01-28,12.0,94.28,1,588.05,566.24,577.29,596.4485714285713,102.13,6,1,623.87
2024-01-29,18.45,123.8,0,623.87,588.05,628.98,595.7185714285714,103.33714285714287,0,1,607.37
2024-01-30,17.3,113.77,0,607.37,623.87,625.47,593.1328571428572,102.37571428571428,1,1,626.32
2024-01-31,14.15,110.19,0,626.32,607.37,610.54,595.3871428571429,101.84142857142857,2,1,578.59
2024-02-01,11.81,87.55,0,578.59,626.32,596.11,592.8842857142857,100.51285714285714,3,2,569.33
2024-02-02,18.09,80.18,0,569.33,578.59,559.75,594.2528571428572,99.61857142857141,4,2,564.21
2024-02-03,15.3,86.01,1,564.21,569.33,566.24,593.9628571428573,99.39714285714285,5,2,587.32
2024-02-04,18.14,101.61,1,587.32,564.21,588.05,593.8585714285715,100.44428571428571,6,2,580.22
2024-02-05,12.62,117.75,0,580.22,587.32,623.87,587.6228571428572,99.58,0,2,619.19
2024-02-06,14.75,127.57,0,619.19,580.22,607.37,589.3114285714286,101.55142857142857,1,2,614.47
2024-02-07,16.1,110.95,0,614.47,619.19,626.32,587.6185714285714,101.66,2,2,581.71
2024-02-08,16.31,90.1,0,581.71,614.47,578.59,588.0642857142858,102.02428571428571,3,2,598.12
2024-02-09,15.45,85.32,0,598.12,581.71,569.33,592.1771428571429,102.75857142857144,4,2,576.28
2024-02-10,17.73,90.31,1,576.28,598.12,564.21,593.9014285714286,103.37285714285714,5,2,600.01
2024-02-11,14.48,93.86,1,600.01,576.28,587.32,595.7142857142857,102.26571428571428,6,2,597.45
2024-02-12,16.46,118.62,0,597.45,600.01,580.22,598.1757142857142,102.39,0,2,605.01
2024-02-13,17.11,123.0,1,605.01,597.45,619.19,596.15,101.73714285714286,1,2,565.11
2024-02-14,18.02,107.19,1,565.11,605.01,614.47,589.0985714285715,101.20000000000002,2,2,569.22
2024-02-15,18.54,98.2,0,569.22,565.11,581.71,587.3142857142857,102.35714285714286,3,2,546.39
2024-02-16,14.99,79.75,0,546.39,569.22,598.12,579.9242857142857,101.56142857142856,4,2,568.85
2024-02-17,14.29,84.99,1,568.85,546.39,576.28,578.8628571428571,100.80142857142857,5,2,577.74
2024-02-18,20.03,99.13,1,577.74,568.85,600.01,575.6814285714287,101.55428571428571,6,2,600.18
2024-02-19,18.25,115.71,0,600.18,577.74,597.45,576.0714285714286,101.13857142857144,0,2,578.39
2024-02-20,16.2,114.02,0,578.39,600.18,605.01,572.2685714285715,99.85571428571428,1,2,586.98
2024-02-21,20.91,101.48,0,586.98,578.39,565.11,575.3928571428571,99.03999999999999,2,2,594.28
2024-02-22,18.14,99.29,0,594.28,586.98,569.22,578.972857142857,99.19571428571429,3,2,588.82
2024-02-23,20.37,76.27,0,588.82,594.28,546.39,585.0342857142857,98.69857142857143,4,2,558.14
2024-02-24,18.25,79.41,1,558.14,588.82,568.85,583.5042857142856,97.90142857142857,5,2,572.09
2024-02-25,22.34,89.23,1,572.09,558.14,577.74,582.6971428571429,96.48714285714286,6,2,600.99
2024-02-26,21.82,112.44,0,600.99,572.09,600.18,582.8128571428572,96.02,0,2,631.28
2024-02-27,17.91,112.88,0,631.28,600.99,578.39,590.3685714285714,95.85714285714286,1,2,594.25
2024-02-28,20.44,116.89,0,594.25,631.28,586.98,591.407142857143,98.05857142857143,2,2,582.36
2024-02-29,19.88,96.37,0,582.36,594.25,594.28,589.7042857142858,97.64142857142858,3,2,570.79
2024-03-01,21.41,77.06,0,570.79,582.36,588.82,587.1285714285714,97.75428571428571,4,3,578.89
2024-03-02,16.83,95.63,1,578.89,570.79,558.14,590.092857142857,100.07142857142857,5,3,564.3
2024-03-03,20.21,104.91,1,564.3,578.89,572.09,588.9799999999999,102.31142857142858,6,3,609.63
2024-03-04,21.04,114.01,0,609.63,564.3,600.99,590.2142857142857,102.53571428571429,0,3,601.69
2024-03-05,15.48,107.0,0,601.69,609.63,631.28,585.9871428571429,101.69571428571429,1,3,599.93
2024-03-06,16.7,120.13,0,599.93,601.69,594.25,586.7985714285714,102.15857142857143,2,3,585.88
2024-03-07,15.06,84.37,0,585.88,599.93,582.36,587.3014285714286,100.44428571428571,3,3,557.96
2024-03-08,18.67,72.27,0,557.96,585.88,570.79,585.4685714285714,99.76,4,3,551.11
2024-03-09,20.71,89.48,1,551.11,557.96,578.89,581.5,98.88142857142859,5,3,588.37
2024-03-10,22.34,112.2,1,588.37,551.11,564.3,584.9385714285714,99.92285714285713,6,3,588.88
2024-03-11,19.55,122.56,0,588.88,588.37,609.63,581.9742857142857,101.14428571428572,0,3,583.01
2024-03-12,22.71,122.32,0,583.01,588.88,601.69,579.3057142857143,103.33285714285714,1,3,611.68
2024-03-13,16.75,111.65,0,611.68,583.01,599.93,580.9842857142856,102.12142857142858,2,3,606.28
2024-03-14,16.16,95.59,0,606.28,611.68,585.88,583.8985714285715,103.7242857142857,3,3,576.2
2024-03-15,19.5,84.3,0,576.2,606.28,557.96,586.5042857142859,105.44285714285715,4,3,554.83
2024-03-16,20.43,85.77,1,554.83,576.2,551.11,587.0357142857143,104.91285714285713,5,3,591.36
2024-03-17,19.64,100.52,1,591.36,554.83,588.37,587.4628571428572,103.24428571428572,6,3,588.93
2024-03-18,15.61,115.32,0,588.93,591.36,588.88,587.47,102.21000000000001,0,3,588.0
2024-03-19,19.6,115.73,0,588.0,588.93,583.01,588.1828571428571,101.26857142857143,1,3,611.12
2024-03-20,17.2,107.27,0,611.12,588.0,611.68,588.1028571428571,100.64285714285714,2,3,583.11
2024-03-21,21.18,82.86,0,583.11,611.12,606.28,584.7928571428572,98.82428571428571,3,3,596.39
2024-03-22,20.61,80.01,0,596.39,583.11,576.2,587.6771428571428,98.21142857142857,4,3,526.57
2024-03-23,18.02,79.42,1,526.57,596.39,554.83,583.64,97.30428571428571,5,3,550.16
2024-03-24,18.89,94.48,1,550.16,526.57,591.36,577.7542857142856,96.44142857142857,6,3,608.51
2024-03-25,17.82,116.54,0,608.51,550.16,588.93,580.5514285714286,96.61571428571428,0,3,623.51
2024-03-26,19.83,126.46,0,623.51,608.51,588.0,585.6242857142857,98.14857142857144,1,3,620.44
2024-03-27,21.88,113.27,0,620.44,623.51,611.12,586.9557142857144,99.00571428571428,2,3,584.6
2024-03-28,18.01,83.47,0,584.6,620.44,583.11,587.1685714285715,99.09285714285716,3,3,579.62
2024-03-29,21.0,75.55,0,579.62,584.6,596.39,584.7728571428571,98.4557142857143,4,3,561.1
2024-03-30,18.94,89.07,1,561.1,579.62,526.57,589.7057142857144,99.8342857142857,5,3,595.37
2024-03-31,18.41,95.09,1,595.37,561.1,550.16,596.1642857142858,99.92142857142856,6,3,591.2
2024-04-01,19.79,114.51,0,591.2,595.37,608.51,593.6914285714286,99.63142857142857,0,4,618.41
2024-04-02,17.92,122.25,0,618.41,591.2,623.51,592.9628571428572,99.02999999999999,1,4,583.97
2024-04-03,18.88,103.84,0,583.97,618.41,620.44,587.7528571428572,97.68285714285715,2,4,596.58
2024-04-04,17.58,91.85,0,596.58,583.97,584.6,589.4642857142857,98.88,3,4,561.76
2024-04-05,23.9,73.83,0,561.76,596.58,579.62,586.9128571428572,98.63428571428572,4,4,572.57
2024-04-06,20.02,81.36,1,572.57,561.76,561.1,588.5514285714287,97.53285714285714,5,4,578.56
2024-04-07,18.53,101.6,1,578.56,572.57,595.37,586.15,98.46285714285715,6,4,608.82
2024-04-08,20.34,107.67,1,608.82,578.56,591.2,588.6671428571428,97.4857142857143,0,4,609.33
2024-04-09,19.66,121.7,0,609.33,608.82,618.41,587.37,97.40714285714286,1,4,609.32
2024-04-10,19.42,108.58,0,609.32,609.33,583.97,590.9914285714286,98.08428571428571,2,4,580.49
2024-04-11,21.06,94.08,0,580.49,609.32,596.58,588.6928571428572,98.40285714285713,3,4,578.03
2024-04-12,21.31,81.62,0,578.03,580.49,561.76,591.0171428571429,99.51571428571428,4,4,570.29
2024-04-13,18.7,91.18,1,570.29,578.03,572.57,590.6914285714286,100.91857142857144,5,4,553.3
2024-04-14,18.57,100.63,1,553.3,570.29,578.56,587.0828571428572,100.78,6,4,585.53
2024-04-15,19.13,113.49,0,585.53,553.3,608.82,583.7557142857142,101.61142857142856,0,4,619.05
2024-04-16,15.03,120.11,0,619.05,585.53,609.33,585.1442857142857,101.38428571428572,1,4,601.67
2024-04-17,16.56,111.39,0,601.67,619.05,609.32,584.0514285714286,101.78571428571429,2,4,581.97
2024-04-18,22.27,91.57,0,581.97,601.67,580.49,584.2628571428571,101.42714285714285,3,4,551.39
2024-04-19,22.77,80.7,1,551.39,581.97,578.03,580.4571428571428,101.2957142857143,4,4,550.18
2024-04-20,18.93,80.85,1,550.18,551.39,570.29,577.5842857142857,99.82000000000001,5,4,575.82
2024-04-21,20.52,96.69,1,575.82,550.18,553.3,580.8014285714286,99.25714285714285,6,4,610.07
2024-04-22,19.93,108.62,0,610.07,575.82,585.53,584.3071428571428,98.56142857142856,0,4,590.46
2024-04-23,25.4,128.25,0,590.46,610.07,619.05,580.2228571428572,99.7242857142857,1,4,620.43
2024-04-24,21.41,102.46,0,620.43,590.46,601.67,582.9028571428572,98.44857142857143,2,4,606.41
2024-04-25,18.85,87.86,0,606.41,620.43,581.97,586.3942857142857,97.91857142857144,3,4,541.72
2024-04-26,17.12,76.91,0,541.72,606.41,551.39,585.0128571428571,97.37714285714286,4,4,581.83
2024-04-27,15.75,88.84,1,581.83,541.72,550.18,589.5342857142857,98.5185714285714,5,4,590.91
2024-04-28,19.29,98.53,1,590.91,581.83,575.82,591.6899999999999,98.78142857142858,6,4,612.78
2024-04-29,17.29,121.88,0,612.78,590.91,610.07,592.0771428571428,100.67571428571429,0,4,588.03
2024-04-30,15.87,116.13,0,588.03,612.78,590.46,591.7299999999999,98.94428571428571,1,4,618.61
