date,y_true,y_pred
2024-01-01,585.05,598.1308999999999
2024-01-02,598.79,587.6248000000003
2024-01-03,589.67,588.3364000000003
2024-01-04,580.95,567.1905000000002
2024-01-05,522.43,570.7135000000002
2024-01-06,572.95,570.3071000000003
2024-01-07,629.35,594.6191000000007
2024-01-31,578.59,594.9874000000001
2024-02-01,569.33,569.4389999999999
2024-02-02,564.21,578.3748
2024-02-03,587.32,581.8482
2024-02-04,580.22,587.5694
2024-02-05,619.19,605.1984000000002
2024-02-06,614.47,600.1108000000003
2024-03-01,578.89,564.5902999999998
2024-03-02,564.3,584.1239999999995
2024-03-03,609.63,597.8127000000001
2024-03-04,601.69,610.8962000000002
2024-03-05,599.93,576.6417
2024-03-06,585.88,595.3995000000003
2024-03-07,557.96,573.085
2024-03-31,591.2,596.6919000000003
2024-04-01,618.41,596.7145000000004
2024-04-02,583.97,597.3049000000005
2024-04-03,596.58,582.6124999999997
2024-04-04,561.76,571.0795000000002
2024-04-05,572.57,562.5983000000001
2024-04-06,578.56,580.6993000000001
2024-04-30,618.61,591.2151000000005
2024-05-01,580.96,586.7878000000001
2024-05-02,598.81,579.1845
2024-05-03,592.79,567.4209000000003
2024-05-04,580.85,574.1909
2024-05-05,598.58,595.7071000000001
2024-05-06,608.07,602.0735000000004
2024-05-30,581.4,574.7599000000002
2024-05-31,557.5,569.0558000000004
2024-06-01,566.98,577.0502999999999
2024-06-02,624.32,595.9674999999999
2024-06-03,608.82,595.6426000000001
2024-06-04,583.3,593.3421000000002
2024-06-05,583.95,574.8874999999998
2024-06-29,595.62,577.5345000000001
2024-06-30,611.74,598.9239000000002
2024-07-01,618.38,589.5969000000006
2024-07-02,608.54,588.3073
2024-07-03,567.6,584.2049999999997
2024-07-04,580.1,576.729
2024-07-05,580.69,572.9038000000004
2024-07-29,585.67,600.7397999999998
2024-07-30,602.92,584.3010000000002
2024-07-31,587.15,585.7419000000001
2024-08-01,568.53,568.4576000000001
2024-08-02,578.66,576.7149
2024-08-03,568.99,581.7538000000005
2024-08-04,622.1,597.8258
2024-08-28,572.03,586.215
2024-08-29,571.61,574.7485
2024-08-30,536.83,567.5468000000002
2024-08-31,588.55,565.4775999999998
2024-09-01,612.15,609.6341000000001
2024-09-02,601.8,596.0627999999999
2024-09-03,593.81,590.6905000000004
2024-09-27,579.83,572.6085000000006
2024-09-28,559.64,570.2355999999999
2024-09-29,576.11,586.8939999999998
2024-09-30,594.07,599.716
2024-10-01,612.78,597.4063000000002
2024-10-02,580.42,594.6510000000004
2024-10-03,543.4,580.0544000000001
2024-10-27,592.11,599.8601000000003
2024-10-28,638.96,590.5967999999999
2024-10-29,605.77,592.2869999999999
2024-10-30,586.94,594.0047999999999
2024-10-31,585.57,569.0593000000005
2024-11-01,580.11,573.2016000000001
2024-11-02,585.28,571.5748000000001
2024-11-26,599.03,600.3556999999997
2024-11-27,583.97,598.0483999999999
2024-11-28,594.12,573.1359
2024-11-29,558.84,563.4248000000002
2024-11-30,572.2,574.5687000000005
2024-12-01,602.02,603.6266000000003
2024-12-02,610.08,599.1155
